candidate_id,fold,phase,epoch,loss
O0_torch_linear,5,inner_valid,4,2.399386167526245
O0_torch_linear,5,inner_valid,5,2.331568479537964
O0_torch_linear,5,inner_valid,6,2.2646067142486572
O0_torch_linear,5,inner_valid,7,2.2329587936401367
O0_torch_linear,5,inner_valid,8,2.2027456760406494
O0_torch_linear,5,inner_valid,9,2.187030553817749
O0_torch_linear,5,inner_valid,10,2.17097806930542
O0_torch_linear,5,inner_valid,11,2.15494966506958
O0_torch_linear,5,inner_valid,12,2.1490750312805176
O0_torch_linear,5,inner_valid,13,2.142448663711548
O0_torch_linear,5,inner_valid,14,2.139674663543701
O0_torch_linear,5,inner_valid,15,2.139709949493408
O0_torch_linear,5,inner_valid,16,2.1373281478881836
O0_torch_linear,5,inner_valid,17,2.1397812366485596
O0_torch_linear,5,inner_valid,18,2.1389946937561035
O0_torch_linear,5,inner_valid,19,2.1427648067474365
O0_torch_linear,5,inner_valid,20,2.1448521614074707
O0_torch_linear,5,inner_valid,21,2.1490235328674316
O0_torch_linear,5,inner_valid,22,2.154041290283203
O0_torch_linear,5,inner_valid,23,2.1575984954833984
O0_torch_linear,5,inner_valid,24,2.161282777786255
O0_torch_linear,5,outer_train,1,3.0090662188838504
O0_torch_linear,5,outer_train,2,2.3080259141747064
O0_torch_linear,5,outer_train,3,1.92086331528585
O0_torch_linear,5,outer_train,4,1.6408494355529095
O0_torch_linear,5,outer_train,5,1.4289688822050965
O0_torch_linear,5,outer_train,6,1.2586230141721024
O0_torch_linear,5,outer_train,7,1.132271676745008
O0_torch_linear,5,outer_train,8,1.0240175320097238
O0_torch_linear,5,outer_train,9,0.9353268787856545
O0_torch_linear,5,outer_train,10,0.8620098046995992
O0_torch_linear,5,outer_train,11,0.8005033043381957
O0_torch_linear,5,outer_train,12,0.7483785170817707
O0_torch_linear,5,outer_train,13,0.6983187622275234
O0_torch_linear,5,outer_train,14,0.6570134880657615
O0_torch_linear,5,outer_train,15,0.6213524449234454
O0_torch_linear,5,outer_train,16,0.5909167850265049
O1_lr_0.0003,1,inner_valid,1,2.9857585430145264
O1_lr_0.0003,1,inner_valid,2,2.6836183071136475
O1_lr_0.0003,1,inner_valid,3,2.5140879154205322
O1_lr_0.0003,1,inner_valid,4,2.4118332862854004
O1_lr_0.0003,1,inner_valid,5,2.422276496887207
O1_lr_0.0003,1,inner_valid,6,2.4468207359313965
O1_lr_0.0003,1,inner_valid,7,2.540400743484497
O1_lr_0.0003,1,inner_valid,8,2.46783447265625
O1_lr_0.0003,1,inner_valid,9,2.6214146614074707
O1_lr_0.0003,1,inner_valid,10,2.612818479537964
O1_lr_0.0003,1,inner_valid,11,2.612314462661743
O1_lr_0.0003,1,inner_valid,12,2.6382100582122803
O1_lr_0.0003,1,outer_train,1,3.1257287271561163
O1_lr_0.0003,1,outer_train,2,2.4400544181946784
O1_lr_0.0003,1,outer_train,3,2.30158770392018
O1_lr_0.0003,1,outer_train,4,1.438859361217868
O1_lr_0.0003,2,inner_valid,1,2.978656530380249
O1_lr_0.0003,2,inner_valid,2,2.736248016357422
O1_lr_0.0003,2,inner_valid,3,2.467527151107788
O1_lr_0.0003,2,inner_valid,4,2.3524234294891357
O1_lr_0.0003,2,inner_valid,5,2.309641122817993
O1_lr_0.0003,2,inner_valid,6,2.3343894481658936
O1_lr_0.0003,2,inner_valid,7,2.358635187149048
O1_lr_0.0003,2,inner_valid,8,2.4410738945007324
O1_lr_0.0003,2,inner_valid,9,2.489912509918213
O1_lr_0.0003,2,inner_valid,10,2.4693660736083984
O1_lr_0.0003,2,inner_valid,11,2.8457911014556885
O1_lr_0.0003,2,inner_valid,12,2.5362205505371094
O1_lr_0.0003,2,inner_valid,13,2.5584051609039307
O1_lr_0.0003,2,outer_train,1,3.103644019580373
O1_lr_0.0003,2,outer_train,2,2.451944904494636
O1_lr_0.0003,2,outer_train,3,1.8381393024744082
O1_lr_0.0003,2,outer_train,4,1.8792318372903296
O1_lr_0.0003,2,outer_train,5,1.0774668494291637
O1_lr_0.0003,3,inner_valid,1,2.955589532852173
O1_lr_0.0003,3,inner_valid,2,2.7213311195373535
O1_lr_0.0003,3,inner_valid,3,2.508166790008545
O1_lr_0.0003,3,inner_valid,4,2.4222705364227295
O1_lr_0.0003,3,inner_valid,5,2.389493465423584
O1_lr_0.0003,3,inner_valid,6,2.3913474082946777
O1_lr_0.0003,3,inner_valid,7,2.5472733974456787
O1_lr_0.0003,3,inner_valid,8,2.5636467933654785
O1_lr_0.0003,3,inner_valid,9,2.528170585632324
O1_lr_0.0003,3,inner_valid,10,2.559349536895752
O1_lr_0.0003,3,inner_valid,11,2.5882537364959717
O1_lr_0.0003,3,inner_valid,12,2.6302473545074463
O1_lr_0.0003,3,inner_valid,13,2.6759488582611084
O1_lr_0.0003,3,outer_train,1,3.0902985394229283
O1_lr_0.0003,3,outer_train,2,2.411826936882894
O1_lr_0.0003,3,outer_train,3,1.847902407667325
O1_lr_0.0003,3,outer_train,4,1.3058168011984261
O1_lr_0.0003,3,outer_train,5,1.1844459948004362
O1_lr_0.0003,4,inner_valid,1,3.050048589706421
O1_lr_0.0003,4,inner_valid,2,2.78074312210083
O1_lr_0.0003,4,inner_valid,3,2.5284101963043213
O1_lr_0.0003,4,inner_valid,4,2.3537232875823975
O1_lr_0.0003,4,inner_valid,5,2.364598512649536
O1_lr_0.0003,4,inner_valid,6,2.2452590465545654
O1_lr_0.0003,4,inner_valid,7,2.3220412731170654
O1_lr_0.0003,4,inner_valid,8,2.301530361175537
O1_lr_0.0003,4,inner_valid,9,2.3527867794036865
O1_lr_0.0003,4,inner_valid,10,2.376838207244873
O1_lr_0.0003,4,inner_valid,11,2.43300724029541
O1_lr_0.0003,4,inner_valid,12,2.453563690185547
O1_lr_0.0003,4,inner_valid,13,2.49332594871521
O1_lr_0.0003,4,inner_valid,14,2.5335543155670166
O1_lr_0.0003,4,outer_train,1,3.115977943436173
O1_lr_0.0003,4,outer_train,2,2.45673125277025
O1_lr_0.0003,4,outer_train,3,1.9867331728870843
O1_lr_0.0003,4,outer_train,4,1.5428119549417756
O1_lr_0.0003,4,outer_train,5,1.2739692061592844
O1_lr_0.0003,4,outer_train,6,1.515335511690281
O1_lr_0.0003,5,inner_valid,1,3.0116889476776123
O1_lr_0.0003,5,inner_valid,2,2.7908003330230713
O1_lr_0.0003,5,inner_valid,3,2.5081019401550293
O1_lr_0.0003,5,inner_valid,4,2.41676664352417
O1_lr_0.0003,5,inner_valid,5,2.398709535598755
O1_lr_0.0003,5,inner_valid,6,2.485077381134033
O1_lr_0.0003,5,inner_valid,7,2.663029193878174
O1_lr_0.0003,5,inner_valid,8,2.465257167816162
O1_lr_0.0003,5,inner_valid,9,2.621572494506836
O1_lr_0.0003,5,inner_valid,10,2.7078776359558105
O1_lr_0.0003,5,inner_valid,11,2.6406352519989014
O1_lr_0.0003,5,inner_valid,12,2.677147626876831
O1_lr_0.0003,5,inner_valid,13,2.707033395767212
O1_lr_0.0003,5,outer_train,1,3.109358901483497
O1_lr_0.0003,5,outer_train,2,2.528379109328227
O1_lr_0.0003,5,outer_train,3,1.9142196703716479
O1_lr_0.0003,5,outer_train,4,1.5510221421298085
O1_lr_0.0003,5,outer_train,5,1.119991821666995
O1_lr_0.001,1,inner_valid,1,2.7723796367645264
O1_lr_0.001,1,inner_valid,2,2.886624336242676
O1_lr_0.001,1,inner_valid,3,3.2365190982818604
O1_lr_0.001,1,inner_valid,4,2.9189858436584473
O1_lr_0.001,1,inner_valid,5,3.1679513454437256
O1_lr_0.001,1,inner_valid,6,3.0901012420654297
O1_lr_0.001,1,inner_valid,7,3.288355827331543
O1_lr_0.001,1,inner_valid,8,3.264039993286133
O1_lr_0.001,1,inner_valid,9,3.316101551055908
O1_lr_0.001,1,outer_train,1,3.6109125506493354
O1_lr_0.001,2,inner_valid,1,2.561143636703491
O1_lr_0.001,2,inner_valid,2,2.727412462234497
O1_lr_0.001,2,inner_valid,3,2.500364303588867
O1_lr_0.001,2,inner_valid,4,2.661128282546997
O1_lr_0.001,2,inner_valid,5,2.7624311447143555
O1_lr_0.001,2,inner_valid,6,2.7755491733551025
O1_lr_0.001,2,inner_valid,7,3.3048112392425537
O1_lr_0.001,2,inner_valid,8,3.081761598587036
O1_lr_0.001,2,inner_valid,9,3.2006304264068604
O1_lr_0.001,2,inner_valid,10,3.2135355472564697
O1_lr_0.001,2,inner_valid,11,3.2562148571014404
O1_lr_0.001,2,outer_train,1,3.129254072285833
O1_lr_0.001,2,outer_train,2,2.9282079141867112
O1_lr_0.001,2,outer_train,3,1.451630042315827
O1_lr_0.001,3,inner_valid,1,2.690995693206787
O1_lr_0.001,3,inner_valid,2,2.6949594020843506
O1_lr_0.001,3,inner_valid,3,2.7308459281921387
O1_lr_0.001,3,inner_valid,4,3.4870266914367676
O1_lr_0.001,3,inner_valid,5,3.1165390014648438
O1_lr_0.001,3,inner_valid,6,3.160071849822998
O1_lr_0.001,3,inner_valid,7,3.594433307647705
O1_lr_0.001,3,inner_valid,8,3.42056941986084
O1_lr_0.001,3,inner_valid,9,3.5415165424346924
O1_lr_0.001,3,outer_train,1,3.06104803493825
O1_lr_0.001,4,inner_valid,1,2.6776278018951416
O1_lr_0.001,4,inner_valid,2,2.3925344944000244
O1_lr_0.001,4,inner_valid,3,2.5810019969940186
O1_lr_0.001,4,inner_valid,4,2.4621782302856445
O1_lr_0.001,4,inner_valid,5,2.5765388011932373
O1_lr_0.001,4,inner_valid,6,2.7806482315063477
O1_lr_0.001,4,inner_valid,7,2.866560935974121
O1_lr_0.001,4,inner_valid,8,2.878180980682373
O1_lr_0.001,4,inner_valid,9,2.946031332015991
O1_lr_0.001,4,inner_valid,10,3.007310390472412
O1_lr_0.001,4,outer_train,1,3.433184419565445
O1_lr_0.001,4,outer_train,2,2.1445659819064518
O1_lr_0.001,5,inner_valid,1,2.6059463024139404
O1_lr_0.001,5,inner_valid,2,2.6204099655151367
O1_lr_0.001,5,inner_valid,3,2.7823681831359863
O1_lr_0.001,5,inner_valid,4,3.124483108520508
O1_lr_0.001,5,inner_valid,5,2.936281204223633
O1_lr_0.001,5,inner_valid,6,3.124033212661743
O1_lr_0.001,5,inner_valid,7,3.2698304653167725
O1_lr_0.001,5,inner_valid,8,3.269325017929077
O1_lr_0.001,5,inner_valid,9,4.183144569396973
O1_lr_0.001,5,outer_train,1,3.204751862991339
O1_lr_0.003,1,inner_valid,1,3.4477992057800293
O1_lr_0.003,1,inner_valid,2,4.1349921226501465
O1_lr_0.003,1,inner_valid,3,4.956051349639893
O1_lr_0.003,1,inner_valid,4,5.403552055358887
O1_lr_0.003,1,inner_valid,5,4.454483509063721
O1_lr_0.003,1,inner_valid,6,4.532229423522949
O1_lr_0.003,1,inner_valid,7,4.568002700805664
O1_lr_0.003,1,inner_valid,8,4.528380393981934
O1_lr_0.003,1,inner_valid,9,4.593414306640625
O1_lr_0.003,1,outer_train,1,9.24874391863423
O1_lr_0.003,2,inner_valid,1,3.0358409881591797
O1_lr_0.003,2,inner_valid,2,3.8378548622131348
O1_lr_0.003,2,inner_valid,3,3.7814242839813232
O1_lr_0.003,2,inner_valid,4,3.8631339073181152
O1_lr_0.003,2,inner_valid,5,4.00544548034668
O1_lr_0.003,2,inner_valid,6,3.9054863452911377
O1_lr_0.003,2,inner_valid,7,4.834649562835693
O1_lr_0.003,2,inner_valid,8,4.187811851501465
O1_lr_0.003,2,inner_valid,9,4.172410488128662
O1_lr_0.003,2,outer_train,1,6.410002333001489
O1_lr_0.003,3,inner_valid,1,3.6762990951538086
O1_lr_0.003,3,inner_valid,2,3.727600336074829
O1_lr_0.003,3,inner_valid,3,4.821231842041016
O1_lr_0.003,3,inner_valid,4,4.671702861785889
O1_lr_0.003,3,inner_valid,5,4.190086841583252
O1_lr_0.003,3,inner_valid,6,4.589193344116211
O1_lr_0.003,3,inner_valid,7,4.791422367095947
O1_lr_0.003,3,inner_valid,8,4.587960243225098
O1_lr_0.003,3,inner_valid,9,4.461039066314697
O1_lr_0.003,3,outer_train,1,7.93871433464324
O1_lr_0.003,4,inner_valid,1,3.514832019805908
O1_lr_0.003,4,inner_valid,2,3.7615408897399902
O1_lr_0.003,4,inner_valid,3,4.333415508270264
O1_lr_0.003,4,inner_valid,4,4.662369728088379
O1_lr_0.003,4,inner_valid,5,4.2200703620910645
O1_lr_0.003,4,inner_valid,6,4.507905960083008
O1_lr_0.003,4,inner_valid,7,4.537070274353027
O1_lr_0.003,4,inner_valid,8,4.371142864227295
O1_lr_0.003,4,inner_valid,9,4.289339542388916
O1_lr_0.003,4,outer_train,1,9.46643939755468
O1_lr_0.003,5,inner_valid,1,3.332517623901367
O1_lr_0.003,5,inner_valid,2,3.876065254211426
O1_lr_0.003,5,inner_valid,3,4.71232795715332
O1_lr_0.003,5,inner_valid,4,4.151832103729248
O1_lr_0.003,5,inner_valid,5,4.250093936920166
O1_lr_0.003,5,inner_valid,6,4.189263343811035
O1_lr_0.003,5,inner_valid,7,4.406530857086182
O1_lr_0.003,5,inner_valid,8,4.323297500610352
O1_lr_0.003,5,inner_valid,9,4.28218936920166
O1_lr_0.003,5,outer_train,1,6.449549628659329
O2_rank_4,1,inner_valid,1,2.9822683334350586
O2_rank_4,1,inner_valid,2,2.800513982772827
O2_rank_4,1,inner_valid,3,2.6015963554382324
O2_rank_4,1,inner_valid,4,2.4951775074005127
O2_rank_4,1,inner_valid,5,2.534043788909912
O2_rank_4,1,inner_valid,6,2.655550479888916
O2_rank_4,1,inner_valid,7,2.4796559810638428
O2_rank_4,1,inner_valid,8,2.65120530128479
O2_rank_4,1,inner_valid,9,2.564561128616333
O2_rank_4,1,inner_valid,10,2.759399652481079
O2_rank_4,1,inner_valid,11,2.6298060417175293
O2_rank_4,1,inner_valid,12,2.634291172027588
O2_rank_4,1,inner_valid,13,2.6483888626098633
O2_rank_4,1,inner_valid,14,2.6577882766723633
O2_rank_4,1,inner_valid,15,2.6794450283050537
O2_rank_4,1,outer_train,1,3.140832984062933
O2_rank_4,1,outer_train,2,2.603283534511443
O2_rank_4,1,outer_train,3,2.3736368410048945
O2_rank_4,1,outer_train,4,1.7138833069032238
O2_rank_4,1,outer_train,5,1.3662759196373724
O2_rank_4,1,outer_train,6,1.1384201192086743
O2_rank_4,1,outer_train,7,0.987773633387781
O2_rank_4,2,inner_valid,1,3.001936197280884
O2_rank_4,2,inner_valid,2,2.8003060817718506
O2_rank_4,2,inner_valid,3,2.550253391265869
O2_rank_4,2,inner_valid,4,2.4202821254730225
O2_rank_4,2,inner_valid,5,2.325899600982666
O2_rank_4,2,inner_valid,6,2.2909793853759766
O2_rank_4,2,inner_valid,7,2.3015854358673096
O2_rank_4,2,inner_valid,8,2.303492784500122
O2_rank_4,2,inner_valid,9,2.3150084018707275
O2_rank_4,2,inner_valid,10,2.4220001697540283
O2_rank_4,2,inner_valid,11,2.420443534851074
O2_rank_4,2,inner_valid,12,2.424654960632324
O2_rank_4,2,inner_valid,13,2.454230308532715
O2_rank_4,2,inner_valid,14,2.478790283203125
O2_rank_4,2,outer_train,1,3.112555884084642
O2_rank_4,2,outer_train,2,2.6247374857176076
O2_rank_4,2,outer_train,3,2.2777758373461574
O2_rank_4,2,outer_train,4,1.6585363340916064
O2_rank_4,2,outer_train,5,1.3585292626667158
O2_rank_4,2,outer_train,6,1.1077865358562966
O2_rank_4,3,inner_valid,1,3.0092966556549072
O2_rank_4,3,inner_valid,2,2.8499724864959717
O2_rank_4,3,inner_valid,3,2.5846805572509766
O2_rank_4,3,inner_valid,4,2.534630537033081
O2_rank_4,3,inner_valid,5,2.4513015747070312
O2_rank_4,3,inner_valid,6,2.4542367458343506
O2_rank_4,3,inner_valid,7,2.5378644466400146
O2_rank_4,3,inner_valid,8,2.3732612133026123
O2_rank_4,3,inner_valid,9,2.392319679260254
O2_rank_4,3,inner_valid,10,2.5413129329681396
O2_rank_4,3,inner_valid,11,2.5176901817321777
O2_rank_4,3,inner_valid,12,2.5577311515808105
O2_rank_4,3,inner_valid,13,2.585763931274414
O2_rank_4,3,inner_valid,14,2.653587579727173
O2_rank_4,3,inner_valid,15,2.745333671569824
O2_rank_4,3,inner_valid,16,2.8340964317321777
O2_rank_4,3,outer_train,1,3.1028935345544184
O2_rank_4,3,outer_train,2,2.5417679550426184
O2_rank_4,3,outer_train,3,2.0404175553103654
O2_rank_4,3,outer_train,4,1.5192357574925022
O2_rank_4,3,outer_train,5,1.2886154928339077
O2_rank_4,3,outer_train,6,1.0567619816547102
O2_rank_4,3,outer_train,7,0.8363592447808759
O2_rank_4,3,outer_train,8,0.7343152184516185
O2_rank_4,4,inner_valid,1,3.080247640609741
O2_rank_4,4,inner_valid,2,2.847773551940918
O2_rank_4,4,inner_valid,3,2.6560657024383545
O2_rank_4,4,inner_valid,4,2.4997661113739014
O2_rank_4,4,inner_valid,5,2.417478084564209
O2_rank_4,4,inner_valid,6,2.390209436416626
O2_rank_4,4,inner_valid,7,2.467820167541504
O2_rank_4,4,inner_valid,8,2.397350788116455
O2_rank_4,4,inner_valid,9,2.4391605854034424
O2_rank_4,4,inner_valid,10,2.405665397644043
O2_rank_4,4,inner_valid,11,2.4506094455718994
O2_rank_4,4,inner_valid,12,2.471647262573242
O2_rank_4,4,inner_valid,13,2.487288475036621
O2_rank_4,4,inner_valid,14,2.5421552658081055
O2_rank_4,4,outer_train,1,3.137442115957856
O2_rank_4,4,outer_train,2,2.626735689322378
O2_rank_4,4,outer_train,3,2.22782078867741
O2_rank_4,4,outer_train,4,1.7384334038255964
O2_rank_4,4,outer_train,5,1.4572167202869362
O2_rank_4,4,outer_train,6,1.18124425591444
O2_rank_4,5,inner_valid,1,3.017422914505005
O2_rank_4,5,inner_valid,2,2.8074793815612793
O2_rank_4,5,inner_valid,3,2.5510008335113525
O2_rank_4,5,inner_valid,4,2.4491217136383057
O2_rank_4,5,inner_valid,5,2.361335039138794
O2_rank_4,5,inner_valid,6,2.3230953216552734
O2_rank_4,5,inner_valid,7,2.3531131744384766
O2_rank_4,5,inner_valid,8,2.3583104610443115
