variant,class,precision,recall,f1-score,support
blend_ovr_0p5,CESC,0.39896373056994816,0.4967741935483871,0.4425287356321839,155.0
blend_ovr_0p5,COAD,0.7969543147208121,0.7040358744394619,0.7476190476190476,223.0
blend_ovr_0p5,DLBC,0.7307692307692307,0.5,0.59375,38.0
blend_ovr_0p5,GBMLGG,0.5504201680672269,0.2841648590021692,0.3748211731044349,461.0
blend_ovr_0p5,HNSC,0.40594059405940597,0.36771300448430494,0.38588235294117645,223.0
blend_ovr_0p5,KIPAN,0.2826086956521739,0.20194174757281552,0.23556058890147225,515.0
blend_ovr_0p5,KIRC,0.2556179775280899,0.27245508982035926,0.263768115942029,334.0
blend_ovr_0p5,LAML,0.5030674846625767,0.5189873417721519,0.5109034267912772,158.0
blend_ovr_0p5,LGG,0.43125,0.6026200873362445,0.5027322404371585,229.0
blend_ovr_0p5,LIHC,0.421875,0.5126582278481012,0.46285714285714286,158.0
blend_ovr_0p5,LUAD,0.4857142857142857,0.3695652173913043,0.41975308641975306,184.0
blend_ovr_0p5,LUSC,0.5780346820809249,0.5617977528089888,0.5698005698005698,178.0
blend_ovr_0p5,OV,0.35498839907192575,0.6047430830039525,0.4473684210526316,253.0
blend_ovr_0p5,PAAD,0.32142857142857145,0.6,0.4186046511627907,120.0
blend_ovr_0p5,PCPG,0.20993227990970656,0.6326530612244898,0.3152542372881356,147.0
blend_ovr_0p5,PRAD,0.27427184466019416,0.424812030075188,0.3333333333333333,266.0
blend_ovr_0p5,SARC,0.21176470588235294,0.18181818181818182,0.1956521739130435,198.0
blend_ovr_0p5,SKCM,0.9458333333333333,0.822463768115942,0.8798449612403101,276.0
blend_ovr_0p5,STES,0.6245954692556634,0.5092348284960422,0.561046511627907,379.0
blend_ovr_0p5,TGCT,0.40444444444444444,0.7338709677419355,0.5214899713467048,124.0
blend_ovr_0p5,THCA,0.8985507246376812,0.5740740740740741,0.7005649717514124,324.0
blend_ovr_0p5,THYM,0.20512820512820512,0.4897959183673469,0.2891566265060241,98.0
blend_ovr_0p5,UCEC,0.6373626373626373,0.5858585858585859,0.6105263157894737,198.0
blend_three_way_0p5_0p25_0p25,ACC,0.9047619047619048,0.7916666666666666,0.8444444444444444,72.0
blend_three_way_0p5_0p25_0p25,BLCA,0.5054945054945055,0.4423076923076923,0.4717948717948718,104.0
blend_three_way_0p5_0p25_0p25,BRCA,0.7758186397984886,0.39185750636132316,0.5207100591715976,786.0
blend_three_way_0p5_0p25_0p25,CESC,0.4031413612565445,0.4967741935483871,0.44508670520231214,155.0
blend_three_way_0p5_0p25_0p25,COAD,0.7929292929292929,0.7040358744394619,0.7458432304038005,223.0
blend_three_way_0p5_0p25_0p25,DLBC,0.6551724137931034,0.5,0.5671641791044776,38.0
blend_three_way_0p5_0p25_0p25,GBMLGG,0.5633187772925764,0.279826464208243,0.3739130434782609,461.0
blend_three_way_0p5_0p25_0p25,HNSC,0.4129353233830846,0.3721973094170404,0.3915094339622642,223.0
blend_three_way_0p5_0p25_0p25,KIPAN,0.2865013774104683,0.20194174757281552,0.23690205011389523,515.0
blend_three_way_0p5_0p25_0p25,KIRC,0.2563380281690141,0.27245508982035926,0.2641509433962264,334.0
blend_three_way_0p5_0p25_0p25,LAML,0.47953216374269003,0.5189873417721519,0.49848024316109424,158.0
blend_three_way_0p5_0p25_0p25,LGG,0.43730886850152906,0.6244541484716157,0.5143884892086331,229.0
blend_three_way_0p5_0p25_0p25,LIHC,0.421875,0.5126582278481012,0.46285714285714286,158.0
blend_three_way_0p5_0p25_0p25,LUAD,0.48226950354609927,0.3695652173913043,0.41846153846153844,184.0
blend_three_way_0p5_0p25_0p25,LUSC,0.5813953488372093,0.5617977528089888,0.5714285714285714,178.0
blend_three_way_0p5_0p25_0p25,OV,0.35730858468677495,0.6086956521739131,0.4502923976608187,253.0
blend_three_way_0p5_0p25_0p25,PAAD,0.32142857142857145,0.6,0.4186046511627907,120.0
blend_three_way_0p5_0p25_0p25,PCPG,0.2085201793721973,0.6326530612244898,0.3136593591905565,147.0
blend_three_way_0p5_0p25_0p25,PRAD,0.2773722627737226,0.42857142857142855,0.33677991137370755,266.0
blend_three_way_0p5_0p25_0p25,SARC,0.22699386503067484,0.18686868686868688,0.20498614958448755,198.0
blend_three_way_0p5_0p25_0p25,SKCM,0.9458333333333333,0.822463768115942,0.8798449612403101,276.0
blend_three_way_0p5_0p25_0p25,STES,0.6274509803921569,0.5065963060686016,0.5605839416058395,379.0
blend_three_way_0p5_0p25_0p25,TGCT,0.3817427385892116,0.7419354838709677,0.5041095890410959,124.0
blend_three_way_0p5_0p25_0p25,THCA,0.8985507246376812,0.5740740740740741,0.7005649717514124,324.0
blend_three_way_0p5_0p25_0p25,THYM,0.20434782608695654,0.47959183673469385,0.2865853658536585,98.0
blend_three_way_0p5_0p25_0p25,UCEC,0.6373626373626373,0.5858585858585859,0.6105263157894737,198.0
